"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","AGE","AGE_NAME","AGE_CODE","AGE_TYPE","AGE_TYPECODE","AGE_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2019-09","September 2019","2019-09","date",0,0,"989858737","Bisley","E36002993","2011 census frozen wards",236,7490,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858737d0d0d2d1d20100",7490,9481
"2019-09","September 2019","2019-09","date",0,0,"989858738","Cainscross","E36002994","2011 census frozen wards",236,7491,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858738d0d0d2d1d20100",7491,9481
"2019-09","September 2019","2019-09","date",0,0,"989858739","Cam East","E36002995","2011 census frozen wards",236,7492,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858739d0d0d2d1d20100",7492,9481
"2019-09","September 2019","2019-09","date",0,0,"989858740","Cam West","E36002996","2011 census frozen wards",236,7493,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858740d0d0d2d1d20100",7493,9481
"2019-09","September 2019","2019-09","date",0,0,"989858741","Central","E36002997","2011 census frozen wards",236,7494,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858741d0d0d2d1d20100",7494,9481
"2019-09","September 2019","2019-09","date",0,0,"989858742","Chalford","E36002998","2011 census frozen wards",236,7495,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858742d0d0d2d1d20100",7495,9481
"2019-09","September 2019","2019-09","date",0,0,"989858743","Coaley and Uley","E36002999","2011 census frozen wards",236,7496,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858743d0d0d2d1d20100",7496,9481
"2019-09","September 2019","2019-09","date",0,0,"989858744","Dursley","E36003000","2011 census frozen wards",236,7497,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858744d0d0d2d1d20100",7497,9481
"2019-09","September 2019","2019-09","date",0,0,"989858745","Eastington and Standish","E36003001","2011 census frozen wards",236,7498,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858745d0d0d2d1d20100",7498,9481
"2019-09","September 2019","2019-09","date",0,0,"989858746","Farmhill and Paganhill","E36003002","2011 census frozen wards",236,7499,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858746d0d0d2d1d20100",7499,9481
"2019-09","September 2019","2019-09","date",0,0,"989858747","Hardwicke","E36003003","2011 census frozen wards",236,7500,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858747d0d0d2d1d20100",7500,9481
"2019-09","September 2019","2019-09","date",0,0,"989858748","Kingswood","E36003004","2011 census frozen wards",236,7501,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858748d0d0d2d1d20100",7501,9481
"2019-09","September 2019","2019-09","date",0,0,"989858749","Minchinhampton","E36003005","2011 census frozen wards",236,7502,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858749d0d0d2d1d20100",7502,9481
"2019-09","September 2019","2019-09","date",0,0,"989858750","Nailsworth","E36003006","2011 census frozen wards",236,7503,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858750d0d0d2d1d20100",7503,9481
"2019-09","September 2019","2019-09","date",0,0,"989858751","Painswick","E36003007","2011 census frozen wards",236,7504,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858751d0d0d2d1d20100",7504,9481
"2019-09","September 2019","2019-09","date",0,0,"989858752","Randwick, Whiteshill and Ruscombe","E36003008","2011 census frozen wards",236,7505,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858752d0d0d2d1d20100",7505,9481
"2019-09","September 2019","2019-09","date",0,0,"989858753","Rodborough","E36003009","2011 census frozen wards",236,7506,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858753d0d0d2d1d20100",7506,9481
"2019-09","September 2019","2019-09","date",0,0,"989858754","Severn","E36003010","2011 census frozen wards",236,7507,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858754d0d0d2d1d20100",7507,9481
"2019-09","September 2019","2019-09","date",0,0,"989858755","Slade","E36003011","2011 census frozen wards",236,7508,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858755d0d0d2d1d20100",7508,9481
"2019-09","September 2019","2019-09","date",0,0,"989858756","Stonehouse","E36003012","2011 census frozen wards",236,7509,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858756d0d0d2d1d20100",7509,9481
"2019-09","September 2019","2019-09","date",0,0,"989858757","The Stanleys","E36003013","2011 census frozen wards",236,7510,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858757d0d0d2d1d20100",7510,9481
"2019-09","September 2019","2019-09","date",0,0,"989858758","Thrupp","E36003014","2011 census frozen wards",236,7511,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858758d0d0d2d1d20100",7511,9481
"2019-09","September 2019","2019-09","date",0,0,"989858759","Trinity","E36003015","2011 census frozen wards",236,7512,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858759d0d0d2d1d20100",7512,9481
"2019-09","September 2019","2019-09","date",0,0,"989858760","Uplands","E36003016","2011 census frozen wards",236,7513,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858760d0d0d2d1d20100",7513,9481
"2019-09","September 2019","2019-09","date",0,0,"989858761","Upton St Leonards","E36003017","2011 census frozen wards",236,7514,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858761d0d0d2d1d20100",7514,9481
"2019-09","September 2019","2019-09","date",0,0,"989858762","Vale","E36003018","2011 census frozen wards",236,7515,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858762d0d0d2d1d20100",7515,9481
"2019-09","September 2019","2019-09","date",0,0,"989858763","Valley","E36003019","2011 census frozen wards",236,7516,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858763d0d0d2d1d20100",7516,9481
"2019-09","September 2019","2019-09","date",0,0,"989858764","Wotton-under-Edge","E36003020","2011 census frozen wards",236,7517,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858764d0d0d2d1d20100",7517,9481
"2019-09","September 2019","2019-09","date",0,0,"989858765","Ashchurch with Walton Cardiff","E36003021","2011 census frozen wards",236,7518,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858765d0d0d2d1d20100",7518,9481
"2019-09","September 2019","2019-09","date",0,0,"989858766","Badgeworth","E36003022","2011 census frozen wards",236,7519,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858766d0d0d2d1d20100",7519,9481
"2019-09","September 2019","2019-09","date",0,0,"989858767","Brockworth","E36003023","2011 census frozen wards",236,7520,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858767d0d0d2d1d20100",7520,9481
"2019-09","September 2019","2019-09","date",0,0,"989858768","Churchdown Brookfield","E36003024","2011 census frozen wards",236,7521,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858768d0d0d2d1d20100",7521,9481
"2019-09","September 2019","2019-09","date",0,0,"989858769","Churchdown St John's","E36003025","2011 census frozen wards",236,7522,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858769d0d0d2d1d20100",7522,9481
"2019-09","September 2019","2019-09","date",0,0,"989858770","Cleeve Grange","E36003026","2011 census frozen wards",236,7523,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858770d0d0d2d1d20100",7523,9481
"2019-09","September 2019","2019-09","date",0,0,"989858771","Cleeve Hill","E36003027","2011 census frozen wards",236,7524,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858771d0d0d2d1d20100",7524,9481
"2019-09","September 2019","2019-09","date",0,0,"989858772","Cleeve St Michael's","E36003028","2011 census frozen wards",236,7525,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858772d0d0d2d1d20100",7525,9481
"2019-09","September 2019","2019-09","date",0,0,"989858773","Cleeve West","E36003029","2011 census frozen wards",236,7526,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858773d0d0d2d1d20100",7526,9481
"2019-09","September 2019","2019-09","date",0,0,"989858774","Coombe Hill","E36003030","2011 census frozen wards",236,7527,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858774d0d0d2d1d20100",7527,9481
"2019-09","September 2019","2019-09","date",0,0,"989858775","Highnam with Haw Bridge","E36003031","2011 census frozen wards",236,7528,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858775d0d0d2d1d20100",7528,9481
"2019-09","September 2019","2019-09","date",0,0,"989858776","Hucclecote","E36003032","2011 census frozen wards",236,7529,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858776d0d0d2d1d20100",7529,9481
"2019-09","September 2019","2019-09","date",0,0,"989858777","Innsworth with Down Hatherley","E36003033","2011 census frozen wards",236,7530,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858777d0d0d2d1d20100",7530,9481
"2019-09","September 2019","2019-09","date",0,0,"989858778","Isbourne","E36003034","2011 census frozen wards",236,7531,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858778d0d0d2d1d20100",7531,9481
"2019-09","September 2019","2019-09","date",0,0,"989858779","Northway","E36003035","2011 census frozen wards",236,7532,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858779d0d0d2d1d20100",7532,9481
"2019-09","September 2019","2019-09","date",0,0,"989858780","Oxenton Hill","E36003036","2011 census frozen wards",236,7533,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858780d0d0d2d1d20100",7533,9481
"2019-09","September 2019","2019-09","date",0,0,"989858781","Shurdington","E36003037","2011 census frozen wards",236,7534,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858781d0d0d2d1d20100",7534,9481
"2019-09","September 2019","2019-09","date",0,0,"989858782","Tewkesbury Newtown","E36003038","2011 census frozen wards",236,7535,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858782d0d0d2d1d20100",7535,9481
"2019-09","September 2019","2019-09","date",0,0,"989858783","Tewkesbury Prior's Park","E36003039","2011 census frozen wards",236,7536,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858783d0d0d2d1d20100",7536,9481
"2019-09","September 2019","2019-09","date",0,0,"989858784","Tewkesbury Town with Mitton","E36003040","2011 census frozen wards",236,7537,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858784d0d0d2d1d20100",7537,9481
"2019-09","September 2019","2019-09","date",0,0,"989858785","Twyning","E36003041","2011 census frozen wards",236,7538,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858785d0d0d2d1d20100",7538,9481
"2019-09","September 2019","2019-09","date",0,0,"989858786","Winchcombe","E36003042","2011 census frozen wards",236,7539,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989858786d0d0d2d1d20100",7539,9481
"2019-09","September 2019","2019-09","date",0,0,"989860917","Ammerdown","E36005173","2011 census frozen wards",236,7540,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860917d0d0d2d1d20100",7540,9481
"2019-09","September 2019","2019-09","date",0,0,"989860918","Ashwick, Chilcompton and Stratton","E36005174","2011 census frozen wards",236,7541,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860918d0d0d2d1d20100",7541,9481
"2019-09","September 2019","2019-09","date",0,0,"989860919","Beckington and Selwood","E36005175","2011 census frozen wards",236,7542,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860919d0d0d2d1d20100",7542,9481
"2019-09","September 2019","2019-09","date",0,0,"989860920","Butleigh and Baltonsborough","E36005176","2011 census frozen wards",236,7543,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860920d0d0d2d1d20100",7543,9481
"2019-09","September 2019","2019-09","date",0,0,"989860921","Chewton Mendip and Ston Easton","E36005177","2011 census frozen wards",236,7544,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860921d0d0d2d1d20100",7544,9481
"2019-09","September 2019","2019-09","date",0,0,"989860922","Coleford and Holcombe","E36005178","2011 census frozen wards",236,7545,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860922d0d0d2d1d20100",7545,9481
"2019-09","September 2019","2019-09","date",0,0,"989860923","Cranmore, Doulting and Nunney","E36005179","2011 census frozen wards",236,7546,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860923d0d0d2d1d20100",7546,9481
"2019-09","September 2019","2019-09","date",0,0,"989860924","Creech","E36005180","2011 census frozen wards",236,7547,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860924d0d0d2d1d20100",7547,9481
"2019-09","September 2019","2019-09","date",0,0,"989860925","Croscombe and Pilton","E36005181","2011 census frozen wards",236,7548,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860925d0d0d2d1d20100",7548,9481
"2019-09","September 2019","2019-09","date",0,0,"989860926","Frome Berkley Down","E36005182","2011 census frozen wards",236,7549,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860926d0d0d2d1d20100",7549,9481
"2019-09","September 2019","2019-09","date",0,0,"989860927","Frome College","E36005183","2011 census frozen wards",236,7550,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860927d0d0d2d1d20100",7550,9481
"2019-09","September 2019","2019-09","date",0,0,"989860928","Frome Keyford","E36005184","2011 census frozen wards",236,7551,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860928d0d0d2d1d20100",7551,9481
"2019-09","September 2019","2019-09","date",0,0,"989860929","Frome Market","E36005185","2011 census frozen wards",236,7552,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860929d0d0d2d1d20100",7552,9481
"2019-09","September 2019","2019-09","date",0,0,"989860930","Frome Oakfield","E36005186","2011 census frozen wards",236,7553,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860930d0d0d2d1d20100",7553,9481
"2019-09","September 2019","2019-09","date",0,0,"989860931","Frome Park","E36005187","2011 census frozen wards",236,7554,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860931d0d0d2d1d20100",7554,9481
"2019-09","September 2019","2019-09","date",0,0,"989860932","Glastonbury St Benedict's","E36005188","2011 census frozen wards",236,7555,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860932d0d0d2d1d20100",7555,9481
"2019-09","September 2019","2019-09","date",0,0,"989860933","Glastonbury St Edmund's","E36005189","2011 census frozen wards",236,7556,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860933d0d0d2d1d20100",7556,9481
"2019-09","September 2019","2019-09","date",0,0,"989860934","Glastonbury St John's","E36005190","2011 census frozen wards",236,7557,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860934d0d0d2d1d20100",7557,9481
"2019-09","September 2019","2019-09","date",0,0,"989860935","Glastonbury St Mary's","E36005191","2011 census frozen wards",236,7558,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860935d0d0d2d1d20100",7558,9481
"2019-09","September 2019","2019-09","date",0,0,"989860936","Moor","E36005192","2011 census frozen wards",236,7559,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860936d0d0d2d1d20100",7559,9481
"2019-09","September 2019","2019-09","date",0,0,"989860937","Postlebury","E36005193","2011 census frozen wards",236,7560,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860937d0d0d2d1d20100",7560,9481
"2019-09","September 2019","2019-09","date",0,0,"989860938","Rode and Norton St Philip","E36005194","2011 census frozen wards",236,7561,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860938d0d0d2d1d20100",7561,9481
"2019-09","September 2019","2019-09","date",0,0,"989860939","Rodney and Westbury","E36005195","2011 census frozen wards",236,7562,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",0,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860939d0d0d2d1d20100",7562,9481
"2019-09","September 2019","2019-09","date",0,0,"989860940","Shepton East","E36005196","2011 census frozen wards",236,7563,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860940d0d0d2d1d20100",7563,9481
"2019-09","September 2019","2019-09","date",0,0,"989860941","Shepton West","E36005197","2011 census frozen wards",236,7564,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",10,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860941d0d0d2d1d20100",7564,9481
"2019-09","September 2019","2019-09","date",0,0,"989860942","St Cuthbert Out North","E36005198","2011 census frozen wards",236,7565,"0","Total","0","Sex",1000,0,"2","Aged 16-24","2","Ageband",2000,0,"1","Claimant count","1","measures",1000,0,"20100","Value",5,"A","Normal Value","F","Free (free for publication)","Nm-162d1d32313e0d989860942d0d0d2d1d20100",7565,9481
